Year,Symbol,Name,Volume,Sector
2019,SXTC,China SXT Pharmaceuticals,4104977,
2019,MDJH,MDJM Ltd.,222296,
2019,MTC,"MMTec, Inc.",237134,
2019,BCOW,1895 Bancorp of Wisconsin,273092,
2019,RBKB,Rhinebeck Bancorp,877638,
2019,ANDA,Andina Acquisition III,0,
2019,NFE,New Fortress Energy,4676326,
2019,GMHI,Gores Metropoulos,0,
2019,INMB,Inmune Bio,93442,
2019,IPV,InterPrivate Acquisition,0,
2019,MNCL,Monocle Acquisition,104700,
2019,ALEC,Alector,4031425,
2019,RMG,RMG Acquisition,0,
2019,GOSS,Gossamer Bio,6444437,
2019,HARP,Harpoon Therapeutics,1546936,
2019,ANCN,Anchiano Therapeutics,790576,
2019,IMAC,IMAC Holdings,193081,
2019,TCRR,TCR2 Therapeutics,707434,
2019,AREC,American Resources,69047,
2019,MITO,Stealth BioTherapeutics,1189458,
2019,HOTH,Hoth Therapeutics,132576,
2019,SOLY,Soliton,64940,
2019,ACAM,Acamar Partners Acquisition,0,
2019,SLGG,Super League Gaming,1639879,
2019,KLDO,Kaleido Biosciences,1258498,
2019,SHLL,Tortoise Acquisition Corp.,0,
2019,DPHC,DiamondPeak Holdings,0,
2019,HCAC,Hennessy Capital Acquisition Corp IV,0,
2019,THCB,Tuscan Holdings,382000,
2019,SWAV,ShockWave Medical,3751688,
2019,FUTU,Futu Holdings,0,
2019,TRNE,Trine Acquisition,0,
2019,INSU,Insurance Acquisition,0,
2019,TIGR,UP Fintech Holding,22881840,
2019,LEVI,Levi Strauss & Co.,42718116,
2019,GNFT,Genfit,2255766,
2019,DTIL,Precision BioSciences,4480622,
2019,JFK,8i Enterprises Acquisition,0,
2019,WTRE,Watford Holdings,180616,
2019,LYFT,Lyft,74756901,
2019,PUYI,Puyi Inc.,512329,
2019,PBTS,Powerbridge Technologies,1762493,
2019,RUHN,Ruhnn Holding,8743587,
2019,NGM,NGM Biopharmaceuticals,2422256,
2019,TW,Tradeweb Markets,39238157,
2019,RPLA,Replay Acquisition,200200,
2019,SILK,Silk Road Medical,6860601,
2019,GHSI,Guardion Health Sciences,400278,
2019,TUFN,Tufin Software Technologies,6193346,
2019,PD,PagerDuty,9181118,
2019,JMIA,Jumia Technologies AG,13529844,
2019,PLMR,Palomar Holdings,4861850,
2019,BWAY,Brainsway,1369088,
2019,TPTX,Turning Point Therapeutics,3748116,
2019,MNRL,Brigham Minerals,8084712,
2019,ZM,Zoom Video Communications,29003894,
2019,HOOK,HOOKIPA Pharma,1882002,
2019,GNLN,Greenlane Holdings,7749838,
2019,PINS,Pinterest,85996433,
2019,WAFU,Wah Fu Education Group,156132,
2019,SY,So-Young International,13918868,
2019,TMDX,TransMedics Group,5036827,
2019,BYND,Beyond Meat,25075693,
2019,RRBI,Red River Bancshares,113736,
2019,YJ,Yunji,9090321,
2019,SCPL,SciPlay,19619807,
2019,ATIF,ATIF Holdings,99016,
2019,TBBA,TEB Bancorp,0,
2019,LCA,Landcadia Holdings II,0,
2019,TRVI,Trevi Therapeutics,1539599,
2019,PSN,Parsons,14695700,
2019,CRTX,Cortexyme,1575381,
2019,SPFI,South Plains Financial,1453079,
2019,NXTC,NextCure,1835450,
2019,MEC,Mayville Engineering,2798234,
2019,HHR,Headhunter Group,11221139,
2019,AXLA,Axcella Health,1875629,
2019,UBER,Uber Technologies,188381218,
2019,SONM,Sonim Technologies,1405481,
2019,JFIN,Jiayin Group,1607906,
2019,APLT,Applied Therapeutics,1551529,
2019,AGBA,AGBA Acquisition,0,
2019,PSTL,Postal Realty Trust,1058278,
2019,FSLY,Fastly,15970792,
2019,AVTR,Avantor,37864825,
2019,LKNCY,Luckin Coffee,0,
2019,GXGX,GX Acquisition,0,
2019,IDYA,IDEAYA Biosciences,1811122,
2019,BCYC,Bicycle Therapeutics,1185843,
2019,RTLR,Rattler Midstream,17360665,
2019,GOTU,GSX Techedu,0,
2019,HYAC,Haymaker Acquisition II,0,
2019,RVLV,Revolve Group,18520566,
2019,CRWD,CrowdStrike,21272618,
2019,MWK,Mohawk Group Holdings,1107669,
2019,FVRR,Fiverr International,21304997,
2019,CHWY,Chewy,68079168,
2019,STOK,Stoke Therapeutics,6786738,
2019,SMMC,South Mountain Merger,0,
2019,WORK,Slack Technologies,134556515,
2019,PSNL,Personalis,6964991,
2019,GO,Grocery Outlet,15793259,
2019,PRVL,Prevail Therapeutics,2567232,
2019,BCEL,Atreca,2728029,
2019,AKRO,Akero Therapeutics,3311942,
2019,LINX,Linx S.A.,4671697,
2019,CMBM,Cambium Networks,4612532,
2019,MORF,Morphic Holding,1132585,
2019,CHNG,Change Healthcare,20879776,
2019,BBIO,BridgeBio Pharma,5820011,
2019,ADPT,Adaptive Biotechnologies,13134120,
2019,KRTX,Karuna Therapeutics,2992090,
2019,REAL,"RealReal, Inc",22046399,
2019,RMBI,Richmond Mutual Bancorporation,3034993,
2019,SCPE,SC Health,0,
2019,THCA,Tuscan Holdings Corp. II,28000,
2019,PIC,Pivotal Investment II,0,
2019,DOYU,DouYu,35347543,
2019,IHRT,iHeartMedia,1626716,
2019,PHR,Phreesia,7852100,
2019,AMK,AssetMark Financial,10128366,
2019,FULC,Fulcrum Therapeutics,1375180,
2019,MIRM,Mirum Pharmaceuticals,1761998,
2019,CPAA,Conyers Park II Acquisition,0,
2019,OAC,Oaktree Acquisition,0,
2019,ORCC,Owl Rock Capital,3187913,
2019,AFYA,Afya,9353123,
2019,IFS,Intercorp Financial Services,2501139,
2019,MDLA,Medallia,17911043,
2019,EIC,Eagle Point Income,120981,
2019,NOVA,Sunnova Energy,4370924,
2019,PROS,ProSight Global,2787779,
2019,LVGO,Livongo Health,16935230,
2019,CSTL,Castle Biosciences,2492656,
2019,HCAT,Health Catalyst,6756886,
2019,SBE,Switchback Energy Acquisition,0,
2019,WSG,Wanda Sports Group,14796202,
2019,VIST,Vista Oil & Gas,2423979,
2019,BHAT,Blue Hat Interactive,1791301,
2019,NFIN,Netfin Acquisition,0,
2019,BORR,Borr Drilling,680799,
2019,DT,Dynatrace,27998482,
2019,SNDL,Sundial Growers,10395568,
2019,KRUS,Kura Sushi USA,2010227,
2019,ORSN,Orisun Acquisition,0,
2019,HKIB,AMTD International,1660238,
2019,INMD,InMode,4004582,
2019,PLIN,China Xiangtai Food,130016,
2019,JFU,9F Inc.,2608267,
2019,CFB,CrossFirst Bankshares,1097922,
2019,SDC,SmileDirectClub,62108876,
2019,TXG,10X Genomics,7998927,
2019,NET,Cloudflare,40464860,
2019,SWTX,Springworks Therapeutics,4613267,
2019,ALRS,Alerus Financial,538646,
2019,STSA,Satsuma Pharmaceuticals,1505862,
2019,IGMS,IGM Biosciences,1915931,
2019,NVST,Envista Holdings,11789759,
2019,DDOG,Datadog,24719489,
2019,PING,Ping Identity,12953777,
2019,XGN,Exagen,1050056,
2019,PTON,Peloton Interactive,52630597,
2019,OPRT,Oportun Financial,2074980,
2019,APRE,Aprea Therapeutics,1992178,
2019,VIE,Viela Bio,1848439,
2019,FREQ,Frequency Therapeutics,2035260,
2019,MCBS,MetroCity Bankshares,326952,
2019,BNTX,BioNTech SE,5907945,
2019,HBT,HBT Financial,8665246,
2019,VIR,Vir Biotechnology,6709819,
2019,IPHA,Innate Pharma,1926329,
2019,BRBR,Bellring Brands,10345082,
2019,GLEO,Galileo Acquisition,0,
2019,LATN,Union Acquisition Corp. II,0,
2019,BRP,BRP Group,7567128,
2019,TFFP,TFF Pharmaceuticals,#N/A,
2019,PGNY,Progyny,5683540,
2019,CABA,Cabaletta Bio,1146548,
2019,PHAT,Phathom Pharmaceuticals,1026513,
2019,HAPP,Happiness Biotech Group,753370,
2019,DAO,Youdao,4123196,
2019,AIH,Aesthetic Medical International,797671,
2019,OYST,Oyster Point Pharma,1219475,
2019,RAPT,Rapt Therapeutics,281623,
2019,SFTW,Osprey Technology Acquisition,0,
2019,DUO,Fangdd Network Group,954667,
2019,MCMJ,Merida Merger Corp. I,0,
2019,QK,Q&K International Group,409780,
2019,GRTX,Galera Therapeutics,1557097,
2019,CNTG,Centogene,1070153,
2019,DFNS,LGL Systems Acquisition,0,
2019,SI,Silvergate Capital,1002723,
2019,MOHO,ECMOHO Limited,415439,
2019,KRKR,36Kr Holdings,638307,
2019,TELA,TELA Bio,1430263,
2019,CNSP,CNS Pharmaceuticals,929221,
2019,SRAC,Stable Road Acquisition,0,
2019,ETNB,89bio,294813,
2019,YAYO,Rideshare Rental,523148,
2019,GRNV,Greenvision Acquisition,0,
2019,AMHC,Amplitude Healthcare Acquisition,0,
2019,SAQN,Software Acquisition Group,0,
2019,SITM,SiTime,1189814,
2019,CAN,Canaan,4290681,
2019,PTAC,PropTech Acquisition,0,
2019,PINE,Alpine Income Property Trust,1776457,
2019,CHPM,CHP Merger,0,
2019,LMPX,LMP Automotive Holdings,5341735,
2019,LIVK,LIV Capital Acquisition,0,
2019,XP,XP Inc.,42124627,
2019,EH,EHang Holdings,808943,
2019,BILL,Bill.com,10867625,
2019,OCFT,OneConnect Financial Technology,6163224,
2019,CIIC,CIIG Merger,0,
2019,SPT,Sprout Social,6441080,
2019,HCCO,Healthcare Merger Corp,0,
2019,MNPR,Monopar Therapeutics,1516907,
2019,INDO,Indonesia Energy,497069,
2019,MKD,Molecular Data,2940937,
2020,LIZI,Lizhi Inc.,3752581,
2020,DNK,Phoenix Tree Holdings,2378984,
2020,IMAB,I-Mab,3920955,
2020,VEL,Velocity Financial,3873932,
2020,SCVX,SCVX Corp.,0,
2020,GHIV,Gores Holdings IV,0,
2020,ANVS,Annovis Bio,3499918,
2020,BDTX,Black Diamond Therapeutics,6291757,
2020,ANPC,AnPac Bio-Medical Science,353992,
2020,REYN,Reynolds Consumer Products,31763044,
2020,ARQT,Arcutis Biotherapeutics,3534653,
2020,ONEM,1Life Healthcare,9656031,
2020,CSPR,Casper Sleep,12067366,
2020,SDGR,Schrodinger,9104276,
2020,PPD,"PPD, Inc.",31383906,
2020,BEAM,Beam Therapeutics,6589763,
2020,PFHD,Professional Holding,745072,
2020,NREF,NexPoint Real Estate Finance,1424259,
2020,ONEW,OneWater Marine,1590346,
2020,CCAC,CITIC Capital Acquisition,0,
2020,GNRS,Greenrose Acquisition,0,
2020,HUIZ,Huize Holding,2432577,
2020,RVMD,Revolution Medicines,8593009,
2020,MEDS,Trxade Group,467691,
2020,GRIL,Muscle Maker,302875,
2020,ZGYH,Yunhong International,0,
2020,CCXX,Churchill Capital III,0,
2020,NBAC,Newborn Acquisition,0,
2020,ESSC,East Stone Acquisition,0,
2020,DMYT,dMY Technology Group,0,
2020,ZCMD,Zhongchao,752303,
2020,PASG,Passage Bio,5682994,
2020,GFL,GFL Environmental,15779576,
2020,LSAC,LifeSci Acquisition,0,
2020,FEAC,Flying Eagle Acquisition,0,
2020,DFPH,DFP Healthcare Acquisitions,0,
2020,IMRA,IMARA Inc.,553434,
2020,WIMI,WiMi Hologram Cloud,1785961,
2020,ZNTL,Zentalis Pharmaceuticals,2047530,
2020,KROS,Keros Therapeutics,1202996,
2020,IPOC,Social Capital Hedosophia III,0,
2020,CHAQ,Chardan Healthcare Acquisition 2,0,
2020,PCPL,CC Neuberger Principal Holdings I,0,
2020,ORIC,Oric Pharmaceuticals,10842963,
2020,IPOB,Social Capital Hedosophia II,0,
2020,FVAC,Fortress Value Acquisition,0,
2020,LYRA,Lyra Therapeutics,1739392,
2020,CGRO,Collective Growth,0,
2020,ROCH,Roth CH Acquisition I,0,
2020,GAN,GAN Limited,12890938,
2020,LOAK,Live Oak Acquisition,1596,
2020,SOAC,Sustainable Opportunities Acquisition,0,
2020,AYLA,Ayala Pharmaceuticals,1715916,
2020,CLEU,China Liberal Education Holdings,384354,
2020,KC,Kingsoft Cloud Holdings,28808406,
2020,NOVS,Novus Capital,0,
2020,ADCT,ADC Therapeutics SA,4762551,
2020,BMRG,B. Riley Principal Merger II,0,
2020,SLQT,SelectQuote,40331682,
2020,LGVW,Longview Acquisition,0,
2020,NARI,Inari Medical,6621127,
2020,WMG,Warner Music Group,68896168,
2020,PLRX,Pliant Therapeutics,8413934,
2020,ZI,ZoomInfo Technologies,24521644,
2020,LEGN,Legend Biotech,8504420,
2020,FOUR,Shift4 Payments,24268226,
2020,MCAC,Mountain Crest Acquisition,0,
2020,ARYB,ARYA Sciences Acquisition II,0,
2020,AMTI,Applied Molecular Transport,3454637,
2020,CALT,Calliditas Therapeutics,1521483,
2020,DADA,Dada Nexus,8897114,
2020,VRM,Vroom,31512820,
2020,UCL,uCloudlink Group,934462,
2020,LTRN,Lantern Pharma,2681382,
2020,RNA,Avidity Biosciences,1356984,
2020,PCVX,Vaxcyte,1029004,
2020,GBIO,Generation Bio,1759450,
2020,BNR,Burning Rock Biotech,2397060,
2020,AZEK,AZEK Company,4064928,
2020,RPRX,Royalty Pharma,54727402,
2020,TREB,Trebia Acquisition,0,
2020,FMTX,Forma Therapeutics,3114490,
2020,GTH,Genetron Holdings,24421218,
2020,NUZE,"NuZee, Inc.",93772,
2020,RPTX,Repare Therapeutics,4768634,
2020,PROG,Progenity,3007384,
2020,BRLI,Brilliant Acquisition,0,
2020,EBON,Ebang International,650298,
2020,KCAC,Kensington Capital Acquisition,0,
2020,FUSE,Fusion Acquisition,0,
2020,AKUS,Akouos,2622132,
2020,PYPD,PolyPid,2647919,
2020,ACI,Albertsons Companies,36848639,
2020,API,Agora,7573828,
2020,FUSN,Fusion Pharmaceuticals,5158496,
2020,GSAH,GS Acquisition Holdings II,0,
2020,ADTX,Aditx Therapeutics,1047513,
2020,PANA,Panacea Acquisition,0,
2020,DNB,Dun & Bradstreet,36698901,
2020,LMND,Lemonade,18129724,
2020,ACCD,Accolade,8444552,
2020,CPSR,Capstar Special Purpose Acquisition,0,
2020,BLCT,BlueCity Holdings,5136000,
2020,NKTX,Nkarta,1288922,
2020,PSTX,Poseida Therapeutics,7852664,
2020,QH,Quhuo,3296094,
2020,IVA,Inventiva,2381549,
2020,PTK,PTK Acquisition,0,
2020,NCNO,"nCino, Inc.",10337974,
2020,HPX,HPX Corp.,0,
2020,MLAC,Malacca Straits Acquisition,0,
2020,DEH,D8 Holdings,0,
2020,GOCO,GoHealth,40176026,
2020,TIG,Trean Insurance Group,7465514,
2020,RLAY,Relay Therapeutics,6667700,
2020,ALXO,ALX Oncology Holdings,1593041,
2020,BLI,Berkeley Lights,4471088,
2020,RNLX,Renalytix AI,1629735,
2020,PAND,Pandion Therapeutics,3804951,
2020,PSAC,Property Solutions Acquisition,0,
2020,JAMF,Jamf Holding,22381698,
2020,PSTH,Pershing Square Tontine Holdings,0,
2020,EDTK,Skillful Craftsman,2240849,
2020,MEG,Montrose Environmental Group,4212728,
2020,ERES,East Resources Acquisition,0,
2020,NRIX,Nurix Therapeutics,5706560,
2020,INZY,Inozyme Pharma,1725457,
2020,ITOS,iTeos Therapeutics,2366312,
2020,ANNX,Annexon Biosciences,4873086,
2020,GRCY,Greencity Acquisition,0,
2020,ACND,Ascendant Digital Acquisition,0,
2020,ACEV,ACE Convergence Acquisition,0,
2020,VERX,Vertex,16070143,
2020,CCIV,Churchill Capital Corp. IV,0,
2020,ALVR,AlloVir,5271657,
2020,LI,Li Auto,62111714,
2020,ETAC,E.merge Technology Acquisition,0,
2020,NHIC,NewHold Investment Corp.,0,
2020,FTHM,Fathom Holdings,2038541,
2020,PRPB,CC Neuberger Principal Holdings II,0,
2020,VSTA,Vasta Platform,11052520,
2020,GOED,1847 Goedeker,1870722,
2020,VITL,Vital Farms,5873259,
2020,HSAQ,Health Sciences Acquisitions 2,254972,
2020,YAC,Yucaipa Acquisition,0,
2020,BOWX,BowX Acquisition,0,
2020,RXT,Rackspace Technology,26282289,
2020,GOAC,GO Acquisition,0,
2020,BIGC,BigCommerce,20071446,
2020,GRSV,Gores Holdings V,0,
2020,KSMT,Kismet Acquisition One,0,
2020,AFIB,Acutus Medical,3410165,
2020,RKT,Rocket Companies,216979284,
2020,OSH,Oak Street Health,16100002,
2020,IBEX,IBEX Holdings,2691465,
2020,VMAC,Vistas Media Acquisition,262200,
2020,CMPI,Checkmate Pharmaceuticals,1550409,
2020,FRLN,Freeline Therapeutics,2817042,
2020,FSDC,FS Development,268618,
2020,KBNT,Kubient,1218601,
2020,BEKE,KE Holdings,47690205,
2020,RBAC,Redball Acquisition,0,
2020,NTST,NetSTREIT,4325786,
2020,LCAP,Lionheart Acquisition II,0,
2020,DGNR,Dragoneer Growth Opportunities,0,
2020,CVAC,CureVac,22517440,
2020,DCT,Duck Creek Technologies,12780033,
2020,HRMY,Harmony Biosciences,3757891,
2020,INBX,Inhibrx,2874082,
2020,BFT,Foley Trasimene Acquisition II,0,
2020,FST,Fast Acquisition,0,
2020,NNOX,Nano-X Imaging,10084889,
2020,KYMR,Kymera Therapeutics,3896824,
2020,CLA,Colonnade Acquisition,0,
2020,HZAC,Horizon Acquisition,0,
2020,CFII,CF Finance Acquisition II,0,
2020,XPEV,XPeng,160493069,
2020,BTAQ,Burgundy Technology Acquisition,0,
2020,GP,GreenPower Motor,1834631,
2020,HCDI,Harbor Custom Development,1826083,
2020,AUVI,Applied UV,7086560,
2020,PRFX,PainReform,827655,
2020,CMLF,CM Life Sciences,0,
2020,INAQ,INSU Acquisition II,0,
2020,BCTG,BCTG Acquisition,966806,
2020,TWND,Tailwind Acquisition,0,
2020,ITAC,Industrial Tech Acquisitions,0,
2020,CRHC,Cohn Robbins Holdings,0,
2020,PIAI,Prime Impact Acquisition I,0,
2020,SVAC,Starboard Value Acquisition,0,
2020,NSH,NavSight Holdings,0,
2020,BSN,Broadstone Acquisition,0,
2020,TWCT,TWC Tech Holdings II,0,
2020,SNPR,Tortoise Acquisition II,0,
2020,LSPD,Lightspeed POS,5682438,
2020,LEAP,Ribbit LEAP,0,
2020,SAII,Software Acquisition Group II,0,
2020,OM,Outset Medical,5324886,
2020,SNOW,Snowflake,36027560,
2020,EQD,Equity Distribution Acquisition,0,
2020,STEP,StepStone Group,9290007,
2020,ENPC,Executive Network Partnering,0,
2020,FROG,JFrog,14617115,
2020,MTCR,Metacrine,3066555,
2020,AMWL,Amwell,26810994,
2020,SUMO,Sumo Logic,16732574,
2020,PTVE,Pactiv Evergreen,14629052,
2020,DYN,Dyne Therapeutics,2174325,
2020,STWO,ACON S2 Acquisition,0,
2020,OACB,Oaktree Acquisition II,0,
2020,RTP,Reinvent Technology Partners,0,
2020,BNL,Broadstone Net Lease,7817293,
2020,AHAC,Alpha Healthcare Acquisition,0,
2020,CMPS,COMPASS Pathways,3014355,
2020,VTRU,Vitru,1678093,
2020,U,Unity Software,20335458,
