Year,Symbol,Name,Volume,Sector
2020,NMMC,North Mountain Merger,0,
2020,ATHA,Athira Pharma,3173015,
2020,PMVC,PMV Consumer Acquisition,0,
2020,VIH,VPC Impact Acquisition,0,
2020,BSY,Bentley Systems,7692093,
2020,GDRX,GoodRx Holdings,22585678,
2020,LSF,Laird Superfood,2112456,
2020,CRSR,Corsair Gaming,12775848,
2020,TSHA,Taysha Gene Therapies,2561903,
2020,PDAC,Peridot Acquisition,0,
2020,GLSI,Greenwich LifeSciences,458115,
2020,VACQ,Vector Acquisition,0,
2020,GRAY,Graybug Vision,1883106,
2020,VIAO,VIA optronics AG,3916411,
2020,SYTA,Siyata Mobile,582846,
2020,PMVP,PMV Pharmaceuticals,3199774,
2020,AMST,Amesite,2113936,
2020,PRLD,Prelude Therapeutics,2805308,
2020,ORPH,Orphazyme,2100010,
2020,BQ,Boqii Holding,12486243,
2020,CD,Chindata Group,26430890,
2020,YALA,Yalla Group,26241433,
2020,ASAN,Asana,80776897,
2020,FGNA,FG New America Acquisition,0,
2020,QELL,Qell Acquisition,0,
2020,PLTR,Palantir,667300690,
2020,IMPX,AEA-Bridges Impact Corp,0,
2020,AVO,Mission Produce,7417730,
2020,LXEH,Lixiang Education,85072,
2020,RCHG,Recharge Acquisition,0,
2020,LUNG,Pulmonx,5245809,
2020,IGAC,IG Acquisition,0,
2020,THRY,Thryv Holdings,210077,
2020,AGC,Altimeter Growth Corp.,0,
2020,CCCC,C4 Therapeutics,1968984,
2020,ASAQ,Atlantic Street Acquisition,1827564,
2020,IMNM,Immunome,498394,
2020,ASO,Academy Sports and Outdoors,8753564,
2020,AVAN,Avanti Acquisition,0,
2020,VYGG,Vy Global Growth,0,
2020,ONCR,Oncorus,725254,
2020,SEAH,Sports Entertainment Acquisition,0,
2020,APSG,Apollo Strategic Growth Capital,0,
2020,FMAC,FirstMark Horizon Acquisition,0,
2020,MAAC,Montes Archimedes Acquisition,0,
2020,EMPW,Empower,0,
2020,NGAC,NextGen Acquisition,0,
2020,TPGY,TPG Pace Beneficial Finance,0,
2020,SQFT,Presidio Property Trust,54729,
2020,PACE,TPG Pace Tech Opportunities,0,
2020,AZYO,Aziyo Biologics,2039585,
2020,FUBO,FuboTV,21331352,
2020,PAIC,Petra Acquisition,0,
2020,IH,iHuman,7661916,
2020,STTK,Shattuck Labs,4494966,
2020,IPOF,Social Capital Hedosophia VI,0,
2020,IPOE,Social Capital Hedosophia V,0,
2020,IPOD,Social Capital Hedosophia IV,0,
2020,KRON,Kronos Bio,3749285,
2020,SPRB,Spruce Biosciences,2563690,
2020,INTZ,Intrusion,1321627,
2020,FVAM,5:01 Acquisition,3086581,
2020,CDAK,Codiak BioSciences,2267919,
2020,MOTN,Motion Acquisition,0,
2020,TMTS,Spartacus Acquisition,0,
2020,MNSO,Miniso Group,42640647,
2020,ARRY,Array Technologies,33816623,
2020,EBC,Eastern Bankshares,40499505,
2020,ALGS,Aligos Therapeutics,2772349,
2020,TARS,Tarsus Pharmaceuticals,1253400,
2020,EAR,Eargo,6529311,
2020,PRAX,Praxis Precision Medicines,4262296,
2020,BTWN,Bridgetown Holdings,0,
2020,KRBP,Kiromic BioPharma,444742,
2020,TMPM,Turmeric Acquisition,0,
2020,OPT,Opthea,1371861,
2020,HLXA,Helix Acquisition,615435,
2020,GWAC,Good Works Acquisition,0,
2020,HZON,Horizon Acquisition II,0,
2020,DCRB,Decarbonization Plus Acquisition,0,
2020,MSP,Datto,32659593,
2020,SPNV,Supernova Partners Acquisition,0,
2020,YGMZ,MingZhu Logistics,690603,
2020,HIGA,H.I.G. Acquisition,0,
2020,LFTR,Lefteris Acquisition,0,
2020,SRSA,Sarissa Capital Acquisition,0,
2020,XPOA,DPCM Capital,0,
2020,MCFE,McAfee,25409979,
2020,CTAC,Cerberus Telecom Acquisition,0,
2020,YSAC,Yellowstone Acquisition,0,
2020,GHLD,Guild Holdings Company,5195473,
2020,TEKK,Tekkorp Digital Acquisition,0,
2020,RICE,Rice Acquisition,0,
2020,BLSA,BCLS Acquisition,1041526,
2020,ABCM,Abcam PLC,2433994,
2020,FHTX,Foghorn Therapeutics,2846136,
2020,EUCR,Eucrates Biomedical Acquisition,0,
2020,MACU,Mallard Acquisition,0,
2020,LUXA,Lux Health Tech Acquisition,0,
2020,ACIC,Atlas Crest Investment,0,
2020,ROOT,"Root, Inc.",15911468,
2020,MAX,MediaAlpha,13028867,
2020,AJAX,Ajax I,0,
2020,BOAC,Bluescape Opportunities Acquisition,0,
2020,ABST,Absolute Software,949860,
2020,GATO,Gatos Silver,7859909,
2020,BDSX,Biodesix,2625284,
2020,GLTO,Galecto,1315231,
2020,DSAC,Duddell Street Acquisition,0,
2020,LESL,Leslie's,21450139,
2020,ALGM,Allegro MicroSystems,11103048,
2020,SQZ,SQZ Biotechnologies,1852328,
2020,NBA,New Beginnings Acquisition,0,
2020,CONX,CONX Corp.,0,
2020,JUPW,Jupiter Wellness,102327,
2020,AVIR,Atea Pharmaceuticals,3428159,
2020,LU,Lufax Holding,74626639,
2020,BHSE,Bull Horn Holdings,0,
2020,DBDR,Roman DBDR Tech Acquisition,4689736,
2020,ADOC,Edoc Acquisition,0,
2020,NOAC,Natural Order Acquisition,0,
2020,DMYI,dMY Technology Group III,0,
2020,BWAC,Better World Acquisition,0,
2020,HAAC,Health Assurance Acquisition,0,
2020,CFAC,CF Finance Acquisition III,0,
2020,OTRA,OTR Acquisition,0,
2020,PIPP,Pine Island Acquisition,0,
2020,ZNTE,Zanite Acquisition,0,
2020,DGNS,Dragoneer Growth Opportunities II,4319067,
2020,PHIC,Population Health Investment,0,
2020,OLMA,Olema Pharmaceuticals,1531109,
2020,CHFW,Consonance-HFW Acquisition,0,
2020,IIAC,Investindustrial Acquisition,0,
2020,NGMS,NeoGames,2782575,
2020,RTPZ,Reinvent Technology Partners Z,0,
2020,JYAC,Jiya Acquisition,3086309,
2020,LNFA,L&F Acquisition,0,
2020,TLS,Telos,9934195,
2020,YSG,Yatsen Holding,77557964,
2020,MRVI,Maravai LifeSciences,20384759,
2020,OCA,Omnichannel Acquisition,0,
2020,SHC,Sotera Health,18758864,
2020,CAS,Cascade Acquisition,0,
2020,LSAQ,LifeSci Acquisition II,497832,
2020,ARBG,Aequi Acquisition,0,
2020,KWAC,Kingswood Acquisition,0,
2020,BREZ,Breeze Holdings Acquisition,0,
2020,VCVC,10X Capital Venture Acquisition,0,
2020,VMAR,Vision Marine Technologies,4099265,
2020,TINV,Tiga Acquisition,0,
2020,HFEN,HF Enterprises,1959701,
2020,OZON,Ozon Holdings,18288380,
2020,GNPK,Genesis Park Acquisition,0,
2020,SV,Spring Valley Acquisition,0,
2020,SGAM,Seaport Global Acquisition,0,
2020,CAP,Capitol Investment V,0,
2020,TACA,Trepont Acquisition I,0,
2020,FPAC,Far Peak Acquisition,0,
2020,SPFR,Jaws Spitfire Acquisition,0,
2020,HTPA,Highland Transcend Partners I,0,
2020,KNTE,Kinnate Biopharma,3282660,
2020,DCBO,Docebo,533535,
2020,LOKB,Live Oak Acquisition II,0,
2020,PTIC,Proptech Investment II,0,
2020,SGTX,Sigilon Therapeutics,2775394,
2020,SBTX,Silverback Therapeutics,3521494,
2020,YQ,17 Education & Technology,14837770,
2020,FTCV,FinTech Acquisition V,0,
2020,SEER,"Seer, Inc",3349094,
2020,CND,Concord Acquisition,0,
2020,MUDS,Mudrick Capital Acquisition II,0,
2020,DDMX,DD3 Acquisition II,0,
2020,RAAC,Revolution Acceleration Acquisition,0,
2020,NEBC,Nebula Caravel Acquisition,0,
2020,FLAC,Frazier Lifesciences Acquisition,0,
2020,DASH,DoorDash,29759164,
2020,PUBM,PubMatic,8598547,
2020,HMCO,HumanCo Acquisition,#N/A,
2020,ALTU,Altitude Acquisition,0,
2020,AI,C3.ai,26962269,
2020,RMGB,RMG Acquisition II,0,
2020,PCPC,Periphas Capital Partnering,0,
2020,HYFM,Hydrofarm,6574574,
2020,CTAQ,Carney Technology Acquisition II,0,
2020,ABNB,Airbnb,70688132,
2020,ABCL,AbCellera Biologics,9154624,
2020,NBTX,Nanobiotix,618758,
2020,DWIN,Delwinds Insurance Acquisition,0,
2020,CERT,Certara,20026696,
2020,SNRH,Senior Connect Acquisition I,0,
2020,ROCC,Roth CH Acquisition II,0,
2020,MOTV,Motive Capital,0,
2020,GHVI,Gores Holdings VI,0,
2020,TVAC,Thayer Ventures Acquisition,0,
2020,CBAH,CBRE Acquisition,0,
2020,FDMT,4D Molecular Therapeutics,3700270,
2020,EDTX,EdtechX Holdings Acquisition II,0,
2020,GLAQ,Globis Acquisition,0,
2020,VVOS,Vivos Therapeutics,14166416,
2020,ATA,Americas Technology Acquisition,0,
2020,BLUW,Blue Water Acquisition,0,
2020,WNW,Wunong Net Technology,2991831,
2020,KINZ,Kins Technology Group,0,
2020,MRAC,Marquee Raine Acquisition,0,
2020,OCG,Oriental Culture Holding,26343024,
2020,BCAB,BioAtla,4051194,
2020,CCV,Churchill Capital V,0,
2020,WISH,ContextLogic,61058055,
2020,UPST,Upstart Holdings,13401959,
2020,SCPS,Scopus Biopharma,7436241,
2020,MDWT,Midwest Holding,246994,
2020,VIRI,Virios Therapeutics,15624506,
2020,SCOA,ScION Tech Growth I,0,
2020,COOL,Corner Growth Acquisition,0,
2020,DUNE,Dune Acquisition,0,
2020,GFX,Golden Falcon Acquisition,#N/A,
2020,SVOK,Seven Oaks Acquisition,0,
2020,MTAC,MedTech Acquisition,0,
2020,MASS,908 Devices,4224679,
2020,IIII,Insu Acquisition III,0,
2020,ACKIT,Ackrell SPAC Partners I,0,
2020,IKT,Inhibikase Therapeutics,4324548,
2020,VII,7GC & Co. Holdings,0,
2020,CFIV,CF Acquisition IV,0,
2020,VHAQ,Viveon Health Acquisition,0,
2020,GBS,"GBS, Inc.",3690517,
2020,HCAR,Healthcare Services Acquisition,0,
2020,VTAQ,Ventoux CCM Acquisition,0,
2020,MRM,Medirom Healthcare,668475,
2021,FVT,Fortress Value Acquisition III,0,
2021,BENE,Benessere Capital Acquisition,302499,
2021,CRU,Crucible Acquisition,0,
2021,PPGH,Poema Global,0,
2021,KAIR,Kairos Acquisition,0,
2021,STPC,Star Peak II,0,
2021,AKIC,Sports Ventures Acquisition,0,
2021,VTIQ,VectoIQ Acquisition II,0,
2021,IVAN,Ivanhoe Capital Acquisition,0,
2021,OMEG,Omega Alpha SPAC,2107713,
2021,BLTS,Bright Lights Acquisition,0,
2021,AGCB,Altimeter Growth 2,9701155,
2021,INKA,KludeIn I Acquisition,0,
2021,VCKA,Vickers Vantage I,0,
2021,CGEM,Cullinan Management,4067057,
2021,PAQC,Provident Acquisition,0,
2021,POW,Powered Brands,0,
2021,EPWR,Empowerment & Inclusion Capital I,0,
2021,SVFA,SVF Investment,308517,
2021,PACX,Pioneer Merger,0,
2021,MCAD,Mountain Crest Acquisition II,0,
2021,GRCL,Gracell Biotechnologies,5427513,
2021,EPHY,Epiphany Technology Acquisition,0,
2021,GSAQ,Global Synergy Acquisition,0,
2021,LHC,Leo Holdings II,0,
2021,TMKR,Tastemaker Acquisition,0,
2021,SWBK,Switchback II,0,
2021,LWAC,Locust Walk Acquisition,0,
2021,KLAQ,KL Acquisition,0,
2021,PRSR,Prospector Capital,0,
2021,LJAQ,LightJump Acquisition,0,
2021,ADEX,Adit EdTech Acquisition,0,
2021,GPAC,Global Partner Acquisition II,0,
2021,BCYP,Big Cypress Acquisition,0,
2021,QLI,Qilian International,9354967,
2021,SWET,Athlon Acquisition,0,
2021,ENFA,890 5th Avenue Partners,0,
2021,KUKE,Kuke Music,5895877,
2021,DLCA,Deep Lake Capital Acquisition,0,
2021,PNTM,Pontem,0,
2021,HLAH,Hamilton Lane Alliance Holdings I,0,
2021,FCAX,Fortress Capital Acquisition,0,
2021,NGAB,Northern Genesis Acquisition II,0,
2021,FINM,Marlin Technology,0,
2021,MSGM,Motorsport Games,3750482,
2021,AFRM,Affirm Holdings,24984325,
2021,MON,Monument Circle Acquisition,0,
2021,SLCR,Silver Crest Acquisition,0,
2021,WOOF,Petco,51384730,
2021,ENVI,Environmental Impact Acquisition,0,
2021,POSH,Poshmark,9839019,
2021,GNAC,Group Nine Acquisition,0,
2021,AEAC,Authentic Equity Acquisition,0,
2021,HCIC,Hennessy Capital Investment V,0,
2021,ROT,Rotor Acquisition,0,
2021,DRVN,Driven Brands,20206889,
2021,CLAS,Class Acceleration,0,
2021,PLTK,Playtika,53873248,
2021,OCAX,OCA Acquisition,0,
2021,ADER,26 Capital Acquisition,0,
2021,EAC,Edify Acquisition,0,
2021,HCCC,Healthcare Capital,0,
2021,OSTR,Oyster Enterprises Acquisition,0,
2021,GMBT,Queen's Gambit Growth Capital,0,
2021,FOXW,FoxWayne Enterprises Acquisition,0,
2021,TZPS,TZP Strategies Acquisition,0,
2021,LEGO,Legato Merger Corp,0,
2021,GMII,Gores Metropoulos II,0,
2021,MYTE,MYT Netherlands,14643617,
2021,DFH,Dream Finders Homes,6023232,
2021,JCIC,Jack Creek Investment,0,
2021,EUSG,European Sustainable Growth Acquisition,0,
2021,NAAC,North Atlantic Acquisition,0,
2021,OEPW,One Equity Partners Open Water I,0,
2021,PV,Primavera Capital Acquisition,0,
2021,LMACA,Liberty Media Acquisition,0,
2021,RLX,RLX Technology,105506144,
2021,HUDI,Huadi International Group,1462943,
2021,MNTK,Montauk Renewables,2618945,
2021,VOSO,Virtuoso Acquisition,0,
2021,SHAC,SCP & CO Healthcare Acquisition,0,
2021,PAX,Patria Investments,15458313,
2021,DHHC,DiamondHead Holdings,0,
2021,SSAA,Science Strategic Acquisition Alpha,0,
2021,LMAO,LMF Acquisition Opportunities,0,
2021,DNZ,D & Z Media Acquisition,0,
2021,BIOT,Biotech Acquisition,0,
2021,EZGO,EZGO Technologies,6433209,
2021,NSTB,Northern Star Investment II,0,
2021,HCII,Hudson Executive Investment II,0,
2021,BTNB,Bridgetown 2 Holdings,7227837,
2021,CAHC,CA Healthcare Acquisition,0,
2021,CSTA,Constellation Acquisition I,0,
2021,FSSI,Fortistar Sustainable Solutions,0,
2021,CLIM,Climate Real Impact Solutions II,0,
2021,TIRX,Tian Ruixiang Holdings,482298,
2021,HCAQ,HealthCor Catalio Acquisition,3842172,
2021,SHLS,Shoals Technologies Group,35454753,
2021,ITHX,ITHAX Acquisition,0,
2021,XM,Qualtrics International,25444127,
2021,AGFY,Agrify,3509466,
2021,IGNY,Ignyte Acquisition,0,
2021,ZIM,ZIM Integrated Shipping Services,7148434,
2021,TLGA,TLG Acquisition One,0,
2021,VINP,Vinci Partners Investments,5941482,
2021,OCDX,Ortho Clinical Diagnostics,14962723,
2021,BLUA,BlueRiver Acquisition,0,
2021,MIT,Mason Industrial Technology,0,
2021,EQHA,EQ Health Acquisition,0,
2021,CLRM,Clarim Acquisition,0,
2021,ZWRK,Z-Work Acquisition,0,
2021,HMPT,Home Point Capital,6134978,
2021,BCAC,Brookline Capital Acquisition,0,
2021,GCAC,Growth Capital Acquisition,0,
2021,NLSP,NLS Pharmaceutics,2095076,
2021,CFV,CF Acquisition V,0,
2021,TRIN,Trinity Capital,1330506,
2021,THMA,Thimble Point Acquisition,0,
2021,MDH,MDH Acquisition,0,
2021,NRAC,Noble Rock Acquisition,0,
2021,AAC,Ares Acquisition,0,
2021,JWSM,Jaws Mustang Acquisition,0,
2021,TMAC,Music Acquisition,0,
2021,ONTF,ON24,9036332,
2021,GHAC,Gaming & Hospitality Acquisition,0,
2021,TIXT,TELUS International,17166950,
2021,PRPC,CC Neuberger Principal Holdings III,0,
2021,KRNL,Kernel Group Holdings,0,
2021,ASAX,Astrea Acquisition,0,
2021,DCRN,Decarbonization Plus Acquisition II,0,
2021,SNSE,Sensei Biotherapeutics,3529323,
2021,ITQ,Itiquira Acquisition,0,
2021,SANA,Sana Biotechnology,8731022,
2021,NXU,Novus Capital II,0,
2021,ATC,Atotech,10150641,
2021,LABP,Landos Biopharma,2825959,
2021,ACII,Atlas Crest Investment II,0,
2021,CENH,Centricus Acquisition,0,
2021,BOLT,Bolt Biotherapeutics,6941454,
2021,COVA,Crescent Cove Acquisition,0,
2021,FWAA,Fifth Wall Acquisition I,7199252,
2021,CNEY,CN Energy Group,1845976,
2021,IMCR,Immunocore,3201266,
2021,GSQD,G Squared Ascend I,0,
2021,ATMR,Altimar Acquisition II,0,
2021,JOFF,JOFF Fintech Acquisition,0,
2021,HHLA,HH&L Acquisition,0,
2021,CPUH,Compute Health Acquisition,0,
2021,QFTA,Quantum FinTech Acquisition,0,
2021,SDAC,Sustainable Development Acquisition I,0,
2021,PHVS,Pharvaris,3807325,
2021,TBCP,Thunder Bridge Capital Partners III,0,
2021,ANGN,Angion Biomedica,1624815,
2021,VOR,Vor Biopharma,3276819,
2021,TERN,Terns Pharmaceuticals,2961108,
2021,KURI,Alkuri Global Acquisition,0,
2021,RMGC,RMG Acquisition III,0,
2021,EVAX,Evaxion Biotech,1386137,
2021,LHDX,Lucira Health,3637894,
2021,BAOS,Baosheng Media Group,2790244,
2021,SPAQ,Spartan Acquisition III,0,
2021,CPTK,Crown PropTech Acquisitions,0,
2021,EVOJ,Evo Acquisition,0,
2021,GIG,GigCapital4,0,
2021,VENA,Venus Acquisition,0,
2021,ADAG,Adagene,5109549,
2021,RAAS,Cloopen Group Holding,26754744,
2021,ADRA,Adara Acquisition,0,
2021,PMGM,Priveterra Acquisition,0,
2021,SDH,Global Internet of People,3562668,
2021,ENNV,ECP Environmental Growth Opportunities,0,
2021,PICC,Pivotal Investment III,0,
2021,PGRW,Progress Acquisition,0,
2021,SCOB,ScION Tech Growth II,0,
2021,XPDI,Power & Digital Infrastructure Acquisition,0,
2021,VLON,Vallon Pharmaceuticals,3408727,
2021,BPTS,Biophytis,1139171,
2021,APGB,Apollo Strategic Growth Capital II,0,
2021,LGAC,Lazard Growth Acquisition I,0,
2021,FORE,Foresight Acquisition,0,
2021,DSP,Viant Technology,11391100,
2021,BVS,Bioventus,3477856,
2021,BMBL,Bumble,43257688,
2021,SGFY,Signify Health,14126031,
2021,APR,Apria,2367831,
2021,PUCK,Goal Acquisitions,0,
2021,IACB,ION Acquisition 2,0,
2021,LDI,loanDepot,9529566,
2021,CCVI,Churchill Capital VI,0,
2021,TLIS,Talis Biomedical,3153998,
2021,TSIB,Tishman Speyer Innovation II,0,
2021,BITE,Bite Acquisition,0,
2021,SCLE,Broadscale Acquisition,0,
2021,CVII,Churchill Capital VII,0,
2021,CHAA,Catcha Investment,0,
2021,NEXI,NexImmune,3465811,
2021,TCAC,Tuatara Capital Acquisition,0,
